"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"2","0.000124","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"3","1.000431","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"4","1.000585","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"5","2.001075","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"6","2.001215","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"7","3.001862","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"8","3.001966","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"9","7.355253","169.254.11.144","169.254.255.255","BROWSER","243","Local Master Announcement HP, Workstation, Server, SQL Server, NT Workstation, Potential Browser, Master Browser"
"10","7.355470","10.10.62.44","10.10.63.255","BROWSER","243","Host Announcement HP, Workstation, Server, SQL Server, NT Workstation, Potential Browser"
"11","11.422323","10.10.62.44","239.255.255.250","IGMPv2","46","Membership Report group 239.255.255.250"
"12","46.083371","169.254.11.144","169.254.255.255","BROWSER","245","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"13","120.004045","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"14","120.004172","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"15","121.005168","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"16","121.005272","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"17","122.006612","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"18","122.006732","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"19","123.008024","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"20","123.008120","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"21","176.974022","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"22","176.974240","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"23","181.913706","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"24","181.913829","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"25","186.841539","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"26","186.841653","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"27","195.092435","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"28","195.092576","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"29","210.925704","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"30","210.925818","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x76c00ca9"
"31","240.002254","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"32","240.002464","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"33","240.002604","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"34","241.004140","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"35","241.004259","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"36","241.004355","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"37","242.005577","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"38","242.005689","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"39","242.005781","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"40","243.007005","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"41","243.007113","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"42","243.007205","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"43","243.913608","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2e95111"
"44","243.913733","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2e95111"
"45","243.933817","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"46","243.933933","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"47","243.934096","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"48","243.934259","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"49","246.934749","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"50","246.934857","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"51","246.934947","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"52","246.935026","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"53","247.917200","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2e95111"
"54","247.917317","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2e95111"
"55","249.935022","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"56","249.935145","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"57","249.935252","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"58","249.935352","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"59","252.949759","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"60","252.949891","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"61","252.950077","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"62","252.950181","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"63","255.950577","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"64","255.950703","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"65","255.950813","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"66","255.950912","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"67","256.591196","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2e95111"
"68","256.591292","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2e95111"
"69","258.950854","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"70","258.950976","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"71","258.951066","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"72","258.951144","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"73","271.839451","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2e95111"
"74","271.839560","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2e95111"
"75","304.734208","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"76","304.734325","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"77","304.734437","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"78","307.734816","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"79","307.734896","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"80","307.734961","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"81","310.735096","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"82","310.735189","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"83","310.735282","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"84","313.749660","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"85","313.749755","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"86","313.749847","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"87","316.749645","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"88","316.749751","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"89","316.749853","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"90","319.749919","169.254.11.144","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"91","319.750020","10.10.62.44","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"92","319.750119","127.0.0.1","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"93","326.922779","10.10.62.44","224.0.0.252","IGMPv2","46","Membership Report group 224.0.0.252"
"94","360.003719","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"95","360.003854","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"96","361.004213","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"97","361.004323","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"98","362.004636","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"99","362.004745","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"100","363.006065","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"101","363.006179","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"102","393.596079","169.254.11.144","224.0.0.251","MDNS","83","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question"
"103","451.922629","10.10.62.44","224.0.0.252","IGMPv2","46","Membership Report group 224.0.0.252"
"104","480.004926","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"105","480.005036","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"106","481.005473","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"107","481.005571","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"108","482.006403","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"109","482.006518","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"110","483.007781","169.254.11.144","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"111","483.007856","10.10.62.44","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"112","517.782082","::1","::1","TCP","86","11913  >  445 [SYN] Seq=0 Win=64800 Len=0 MSS=65475 WS=256 SACK_PERM=1"
"113","517.782211","::1","::1","TCP","86","445  >  11913 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1"
"114","517.782311","::1","::1","TCP","74","11913  >  445 [ACK] Seq=1 Ack=1 Win=529920 Len=0"
"115","517.806539","::1","::1","SMB","147","Negotiate Protocol Request"
"116","517.806588","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1 Ack=74 Win=529920 Len=0"
"117","517.835906","::1","::1","SMB2","526","Negotiate Protocol Response"
"118","517.835947","::1","::1","TCP","74","11913  >  445 [ACK] Seq=74 Ack=453 Win=529408 Len=0"
"119","517.835988","::1","::1","SMB2","252","Negotiate Protocol Request"
"120","517.836013","::1","::1","TCP","74","445  >  11913 [ACK] Seq=453 Ack=252 Win=529664 Len=0"
"121","517.861002","::1","::1","SMB2","586","Negotiate Protocol Response"
"122","517.861054","::1","::1","TCP","74","11913  >  445 [ACK] Seq=252 Ack=965 Win=528896 Len=0"
"123","517.883361","::1","::1","SMB2","285","Session Setup Request, NTLMSSP_NEGOTIATE"
"124","517.883402","::1","::1","TCP","74","445  >  11913 [ACK] Seq=965 Ack=463 Win=529408 Len=0"
"125","517.913145","::1","::1","SMB2","287","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"126","517.913210","::1","::1","TCP","74","11913  >  445 [ACK] Seq=463 Ack=1178 Win=528640 Len=0"
"127","517.913708","::1","::1","SMB2","287","Session Setup Request, NTLMSSP_AUTH, User: \\"
"128","517.913754","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1178 Ack=676 Win=529152 Len=0"
"129","517.931178","::1","::1","SMB2","179","Session Setup Response"
"130","517.931232","::1","::1","TCP","74","11913  >  445 [ACK] Seq=676 Ack=1283 Win=528384 Len=0"
"131","517.931554","::1","::1","SMB2","182","Tree Connect Request Tree: \\\\localhost\\IPC$"
"132","517.931581","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1283 Ack=784 Win=529152 Len=0"
"133","517.938766","::1","::1","SMB2","158","Tree Connect Response"
"134","517.938816","::1","::1","TCP","74","11913  >  445 [ACK] Seq=784 Ack=1367 Win=528384 Len=0"
"135","517.940197","::1","::1","SMB2","228","Ioctl Request FSCTL_DFS_GET_REFERRALS, File: \\localhost\\C$"
"136","517.940237","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1367 Ack=938 Win=528896 Len=0"
"137","517.940622","::1","::1","SMB2","150","Ioctl Response, Error: STATUS_FS_DRIVER_REQUIRED"
"138","517.940660","::1","::1","TCP","74","11913  >  445 [ACK] Seq=938 Ack=1443 Win=529920 Len=0"
"139","517.940902","::1","::1","SMB2","178","Tree Connect Request Tree: \\\\localhost\\C$"
"140","517.940946","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1443 Ack=1042 Win=528896 Len=0"
"141","517.942291","::1","::1","SMB2","158","Tree Connect Response"
"142","517.942337","::1","::1","TCP","74","11913  >  445 [ACK] Seq=1042 Ack=1527 Win=529664 Len=0"
"143","517.942813","::1","::1","SMB2","342","Create Request File: Users\\Diya\\Downloads"
"144","517.942842","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1527 Ack=1310 Win=528640 Len=0"
"145","517.992015","::1","::1","SMB2","318","Create Response File: Users\\Diya\\Downloads"
"146","517.992067","::1","::1","TCP","74","11913  >  445 [ACK] Seq=1310 Ack=1771 Win=529408 Len=0"
"147","517.992188","::1","::1","SMB2","182","GetInfo Request FILE_INFO/SMB2_FILE_STANDARD_INFO File: Users\\Diya\\Downloads"
"148","517.992221","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1771 Ack=1418 Win=528384 Len=0"
"149","517.992288","::1","::1","SMB2","174","GetInfo Response"
"150","517.992319","::1","::1","TCP","74","11913  >  445 [ACK] Seq=1418 Ack=1871 Win=529408 Len=0"
"151","517.992374","::1","::1","SMB2","182","GetInfo Request FILE_INFO/SMB2_FILE_BASIC_INFO File: Users\\Diya\\Downloads"
"152","517.992415","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1871 Ack=1526 Win=529920 Len=0"
"153","517.992483","::1","::1","SMB2","190","GetInfo Response"
"154","517.992515","::1","::1","TCP","74","11913  >  445 [ACK] Seq=1526 Ack=1987 Win=529152 Len=0"
"155","517.992575","::1","::1","SMB2","198","Ioctl Request FSCTL_SRV_ENUMERATE_SNAPSHOTS File: Users\\Diya\\Downloads"
"156","517.992610","::1","::1","TCP","74","445  >  11913 [ACK] Seq=1987 Ack=1650 Win=529664 Len=0"
"157","517.992807","::1","::1","SMB2","206","Ioctl Response FSCTL_SRV_ENUMERATE_SNAPSHOTS File: Users\\Diya\\Downloads"
"158","517.992839","::1","::1","TCP","74","11913  >  445 [ACK] Seq=1650 Ack=2119 Win=529152 Len=0"
"159","517.992899","::1","::1","SMB2","166","Close Request File: Users\\Diya\\Downloads"
"160","517.992928","::1","::1","TCP","74","445  >  11913 [ACK] Seq=2119 Ack=1742 Win=529664 Len=0"
"161","517.992969","::1","::1","SMB2","202","Close Response"
"162","517.992999","::1","::1","TCP","74","11913  >  445 [ACK] Seq=1742 Ack=2247 Win=528896 Len=0"
"163","517.993174","::1","::1","SMB2","286","Create Request File: Users\\Diya\\Downloads"
"164","517.993205","::1","::1","TCP","74","445  >  11913 [ACK] Seq=2247 Ack=1954 Win=529408 Len=0"
"165","517.993253","::1","::1","SMB2","150","Create Response, Error: STATUS_FILE_IS_A_DIRECTORY"
"166","517.993283","::1","::1","TCP","74","11913  >  445 [ACK] Seq=1954 Ack=2323 Win=528896 Len=0"
"167","517.993384","::1","::1","SMB2","286","Create Request File: Users\\Diya\\Downloads"
"168","517.993413","::1","::1","TCP","74","445  >  11913 [ACK] Seq=2323 Ack=2166 Win=529152 Len=0"
"169","517.993508","::1","::1","SMB2","318","Create Response File: Users\\Diya\\Downloads"
"170","517.993538","::1","::1","TCP","74","11913  >  445 [ACK] Seq=2166 Ack=2567 Win=528640 Len=0"
"171","517.993584","::1","::1","SMB2","182","GetInfo Request FILE_INFO/SMB2_FILE_STANDARD_INFO File: Users\\Diya\\Downloads"
"172","517.993615","::1","::1","TCP","74","445  >  11913 [ACK] Seq=2567 Ack=2274 Win=529152 Len=0"
"173","517.993634","::1","::1","SMB2","174","GetInfo Response"
"174","517.993664","::1","::1","TCP","74","11913  >  445 [ACK] Seq=2274 Ack=2667 Win=528640 Len=0"
"175","517.993733","::1","::1","SMB2","166","Close Request File: Users\\Diya\\Downloads"
"176","517.993764","::1","::1","TCP","74","445  >  11913 [ACK] Seq=2667 Ack=2366 Win=528896 Len=0"
"177","517.993796","::1","::1","SMB2","202","Close Response"
"178","517.993820","::1","::1","TCP","74","11913  >  445 [ACK] Seq=2366 Ack=2795 Win=528384 Len=0"
"179","517.993931","::1","::1","SMB2","286","Create Request File: Users\\Diya\\Downloads"
"180","517.993960","::1","::1","TCP","74","445  >  11913 [ACK] Seq=2795 Ack=2578 Win=528640 Len=0"
"181","517.994060","::1","::1","SMB2","318","Create Response File: Users\\Diya\\Downloads"
"182","517.994091","::1","::1","TCP","74","11913  >  445 [ACK] Seq=2578 Ack=3039 Win=529920 Len=0"
"183","517.994135","::1","::1","SMB2","182","GetInfo Request FILE_INFO/SMB2_FILE_STANDARD_INFO File: Users\\Diya\\Downloads"
"184","517.994169","::1","::1","TCP","74","445  >  11913 [ACK] Seq=3039 Ack=2686 Win=528640 Len=0"
"185","517.994201","::1","::1","SMB2","174","GetInfo Response"
"186","517.994232","::1","::1","TCP","74","11913  >  445 [ACK] Seq=2686 Ack=3139 Win=529664 Len=0"
"187","517.994300","::1","::1","SMB2","166","Close Request File: Users\\Diya\\Downloads"
"188","517.994329","::1","::1","TCP","74","445  >  11913 [ACK] Seq=3139 Ack=2778 Win=528640 Len=0"
"189","517.994369","::1","::1","SMB2","202","Close Response"
"190","517.994395","::1","::1","TCP","74","11913  >  445 [ACK] Seq=2778 Ack=3267 Win=529664 Len=0"
"191","517.994511","::1","::1","SMB2","286","Create Request File: Users\\Diya\\Downloads"
"192","517.994542","::1","::1","TCP","74","445  >  11913 [ACK] Seq=3267 Ack=2990 Win=529920 Len=0"
"193","517.994639","::1","::1","SMB2","318","Create Response File: Users\\Diya\\Downloads"
"194","517.994665","::1","::1","TCP","74","11913  >  445 [ACK] Seq=2990 Ack=3511 Win=529408 Len=0"
"195","517.994719","::1","::1","SMB2","182","GetInfo Request FILE_INFO/SMB2_FILE_STANDARD_INFO File: Users\\Diya\\Downloads"
"196","517.994743","::1","::1","TCP","74","445  >  11913 [ACK] Seq=3511 Ack=3098 Win=529664 Len=0"
"197","517.994777","::1","::1","SMB2","174","GetInfo Response"
